,States,Year,Production,Price,id,logproduction
14-1992,NORTH DAKOTA,1992,19138888.89,1.74,14,16.76723289
14-1993,NORTH DAKOTA,1993,13066666.67,1.69,14,16.38557502
14-1994,NORTH DAKOTA,1994,14666666.67,1.87,14,16.5010879
14-1995,NORTH DAKOTA,1995,11250000,2.92,14,16.23587869
14-1996,NORTH DAKOTA,1996,15888888.89,2.42,14,16.58113061
14-1997,NORTH DAKOTA,1997,11250000,1.96,14,16.23587869
14-1998,NORTH DAKOTA,1998,11794444.44,1.67,14,16.28313917
14-1999,NORTH DAKOTA,1999,6613333.333,1.91,14,15.70459837
14-2000,NORTH DAKOTA,2000,10816666.67,1.63,14,16.19659871
14-2001,NORTH DAKOTA,2001,8861111.111,1.71,14,15.99718272
14-2002,NORTH DAKOTA,2002,6500000,2.56,14,15.68731273
14-2003,NORTH DAKOTA,2003,13200000,2.59,14,16.39572739
14-2004,NORTH DAKOTA,2004,10195555.56,2.12,14,16.13746245
14-2005,NORTH DAKOTA,2005,6360000,1.99,14,15.66553894
14-2006,NORTH DAKOTA,2006,5417222.222,2.65,14,15.50509374
14-2007,NORTH DAKOTA,2007,8648888.889,3.91,14,15.97294142
14-2008,NORTH DAKOTA,2008,9582222.222,5.18,14,16.07542009
14-2009,NORTH DAKOTA,2009,8788888.889,3.85,14,15.98899886
14-2010,NORTH DAKOTA,2010,4838888.889,3.74,14,15.39219568
14-2011,NORTH DAKOTA,2011,1827777.778,5.42,14,14.41861146
14-2012,NORTH DAKOTA,2012,6733333.333,6.56,14,15.72258087
14-2013,NORTH DAKOTA,2013,5760000,6.09,14,15.56644803
14-2014,NORTH DAKOTA,2014,3982777.778,5.3,14,15.19749007
14-2015,NORTH DAKOTA,2015,7466666.667,4.88,14,15.82595923
14-2016,NORTH DAKOTA,2016,4764444.444,4.47,14,15.3766915
14-2017,NORTH DAKOTA,2017,2765000,4.31,14,14.83255119
15-1990,OKLAHOMA,1990,99571.42857,1.92,15,11.50863054
15-1991,OKLAHOMA,1991,48750,2.1,15,10.79446048
15-1992,OKLAHOMA,1992,47250,2.15,15,10.76320793
15-1993,OKLAHOMA,1993,35000,2.2,15,10.46310334
15-1994,OKLAHOMA,1994,31714.28571,2.1,15,10.36452251
15-1995,OKLAHOMA,1995,34000,2.2,15,10.4341158
15-1996,OKLAHOMA,1996,11500,3.2,15,9.350102314
15-1997,OKLAHOMA,1997,35000,2.15,15,10.46310334
15-1998,OKLAHOMA,1998,39166.66667,1.6,15,10.57558132
15-1999,OKLAHOMA,1999,26000,1.8,15,10.16585182
16-1990,OREGON,1990,1820000,2.32,16,14.41434706
16-1991,OREGON,1991,2520000,2.25,16,14.73976946
16-1992,OREGON,1992,1890000,2.25,16,14.45208739
16-1993,OREGON,1993,1950000,2.26,16,14.48333993
16-1994,OREGON,1994,1898000,2.27,16,14.45631126
16-1995,OREGON,1995,1444000,3.08,16,14.1829276
16-1996,OREGON,1996,1920000,2.72,16,14.46783574
16-1997,OREGON,1997,1600800,2.39,16,14.28601406
16-1998,OREGON,1998,1612000,1.7,16,14.2929862
16-1999,OREGON,1999,1377000,1.89,16,14.13541778
16-2000,OREGON,2000,1680000,1.96,16,14.33430435
16-2001,OREGON,2001,750000,2.06,16,13.52782849
16-2002,OREGON,2002,600666.6667,2.36,16,13.30579543
16-2003,OREGON,2003,640000,2.47,16,13.36922346
16-2004,OREGON,2004,963600,1.94,16,13.77843155
16-2005,OREGON,2005,405000,2.15,16,12.91164235
16-2006,OREGON,2006,609000,2.93,16,13.31957355
16-2007,OREGON,2007,702250,5.11,16,13.46204474
16-2008,OREGON,2008,525000,4.01,16,13.17115354
16-2009,OREGON,2009,480000,2.93,16,13.08154138
16-2010,OREGON,2010,592000,3.65,16,13.29126191
16-2011,OREGON,2011,480000,4.67,16,13.08154138
16-2012,OREGON,2012,954000,6.07,16,13.76841895
16-2013,OREGON,2013,7.00E+05,4.02,16,13.45883561
16-2014,OREGON,2014,380000,3.56,16,12.84792653
16-2015,OREGON,2015,384800,3.13,16,12.860479
16-2016,OREGON,2016,428800,2.66,16,12.96874589
17-1990,PENNSYLVANIA,1990,517500,2.11,17,13.1567648
17-1991,PENNSYLVANIA,1991,525000,1.71,17,13.17115354
17-1992,PENNSYLVANIA,1992,754375,1.87,17,13.53364487
17-1993,PENNSYLVANIA,1993,748125,1.7,17,13.52532536
17-1994,PENNSYLVANIA,1994,609375,1.84,17,13.32018912
17-1995,PENNSYLVANIA,1995,646875,2,17,13.37990836
17-1996,PENNSYLVANIA,1996,628125,3.14,17,13.35049447
17-1997,PENNSYLVANIA,1997,569500,2.01,17,13.25251406
17-1998,PENNSYLVANIA,1998,628125,1.52,17,13.35049447
17-1999,PENNSYLVANIA,1999,621250,1.47,17,13.33948886
17-2000,PENNSYLVANIA,2000,665625,1.51,17,13.40848173
17-2001,PENNSYLVANIA,2001,525000,1.51,17,13.17115354
17-2002,PENNSYLVANIA,2002,555000,1.7,17,13.22672339
17-2003,PENNSYLVANIA,2003,495625,2.13,17,13.11357487
17-2004,PENNSYLVANIA,2004,426250,2.2,17,12.96278131
17-2005,PENNSYLVANIA,2005,423000,1.87,17,12.95512746
17-2006,PENNSYLVANIA,2006,465750,1.77,17,13.05140429
17-2007,PENNSYLVANIA,2007,383250,2.9,17,12.8564428
17-2008,PENNSYLVANIA,2008,515625,4.5,17,13.15313504
17-2009,PENNSYLVANIA,2009,562500,2.82,17,13.24014641
17-2010,PENNSYLVANIA,2010,421875,3.46,17,12.95246434
17-2011,PENNSYLVANIA,2011,510714.2857,4.79,17,13.14356559
17-2012,PENNSYLVANIA,2012,514857.1429,4.28,17,13.15164475
17-2013,PENNSYLVANIA,2013,582857.1429,3.89,17,13.2756974
17-2014,PENNSYLVANIA,2014,507142.8571,3.7,17,13.13654801
17-2015,PENNSYLVANIA,2015,371428.5714,2.84,17,12.82511185
18-1990,SOUTH CAROLINA,1990,112666.6667,2.19,18,11.63218889
18-1991,SOUTH CAROLINA,1991,46500,1.95,18,10.74720759
18-1992,SOUTH CAROLINA,1992,93000,2.1,18,11.44035477
18-1993,SOUTH CAROLINA,1993,53200,2,18,10.88181368
18-1994,SOUTH CAROLINA,1994,84000,2.1,18,11.33857208
18-1995,SOUTH CAROLINA,1995,70000,2,18,11.15625052
18-1996,SOUTH CAROLINA,1996,66666.66667,3.3,18,11.10746036
18-1997,SOUTH CAROLINA,1997,45000,2.05,18,10.71441777
18-1998,SOUTH CAROLINA,1998,28200,1.8,18,10.24707726
18-1999,SOUTH CAROLINA,1999,40000,1.8,18,10.59663473
19-1990,SOUTH DAKOTA,1990,2722222.222,1.75,19,14.8169591
19-1991,SOUTH DAKOTA,1991,1993333.333,1.74,19,14.50531884
19-1992,SOUTH DAKOTA,1992,2280000,1.77,19,14.639686
19-1993,SOUTH DAKOTA,1993,1680000,1.75,19,14.33430435
19-1994,SOUTH DAKOTA,1994,1446666.667,1.9,19,14.18477262
19-1995,SOUTH DAKOTA,1995,675555.5556,2.79,19,13.42329068
19-1996,SOUTH DAKOTA,1996,708888.8889,2.58,19,13.47145408
19-1997,SOUTH DAKOTA,1997,506666.6667,2.23,19,13.1356086
19-1998,SOUTH DAKOTA,1998,506666.6667,1.82,19,13.1356086
19-1999,SOUTH DAKOTA,1999,444000,2.2,19,13.00357984
19-2000,SOUTH DAKOTA,2000,641666.6667,1.94,19,13.37182424
19-2001,SOUTH DAKOTA,2001,450666.6667,2,19,13.01848325
19-2002,SOUTH DAKOTA,2002,175000,2.51,19,12.07254125
19-2003,SOUTH DAKOTA,2003,323888.8889,2.37,19,12.6881558
19-2004,SOUTH DAKOTA,2004,350000,2.02,19,12.76568843
19-2005,SOUTH DAKOTA,2005,255888.8889,2.11,19,12.4524986
19-2006,SOUTH DAKOTA,2006,62222.22222,2.51,19,11.03846749
19-2007,SOUTH DAKOTA,2007,145000,4.55,19,11.88448902
19-2008,SOUTH DAKOTA,2008,293833.3333,5.06,19,12.59076799
20-1990,TEXAS,1990,76000,2.13,20,11.23848862
20-1991,TEXAS,1991,40000,2,20,10.59663473
20-1992,TEXAS,1992,33750,2.3,20,10.4267357
20-1993,TEXAS,1993,44000,2.5,20,10.69194491
20-1994,TEXAS,1994,44000,2.78,20,10.69194491
20-1995,TEXAS,1995,53666.66667,2.8,20,10.89054736
20-1996,TEXAS,1996,74800,3.75,20,11.22257316
20-1997,TEXAS,1997,47000,2.3,20,10.75790288
20-1998,TEXAS,1998,35833.33333,2.05,20,10.48663384
20-1999,TEXAS,1999,58333.33333,1.7,20,10.97392896
21-1990,UTAH,1990,2126250,2.37,21,14.56987042
21-1991,UTAH,1991,1971250,2.25,21,14.49417842
21-1992,UTAH,1992,2242500,2.23,21,14.62310187
21-1993,UTAH,1993,2337500,2.22,21,14.66459254
21-1994,UTAH,1994,2006250,2.32,21,14.51177787
21-1995,UTAH,1995,2046000,3.08,21,14.53139723
21-1996,UTAH,1996,2.00E+06,2.93,21,14.50865774
21-1997,UTAH,1997,1995000,2.29,21,14.50615461
21-1998,UTAH,1998,1763750,1.86,21,14.38295278
21-1999,UTAH,1999,1701500,1.89,21,14.34702077
21-2000,UTAH,2000,1365000,2,21,14.12666499
21-2001,UTAH,2001,1105000,2.14,21,13.91535589
21-2002,UTAH,2002,544000,2.42,21,13.20670453
21-2003,UTAH,2003,7.00E+05,2.3,21,13.45883561
21-2004,UTAH,2004,860000,2.21,21,13.66468767
21-2005,UTAH,2005,480000,2.06,21,13.08154138
21-2006,UTAH,2006,570000,3.02,21,13.25339164
21-2007,UTAH,2007,445500,3.99,21,13.00695253
21-2008,UTAH,2008,567000,4.41,21,13.24811458
21-2009,UTAH,2009,622500,2.56,21,13.34149891
21-2010,UTAH,2010,600750,3.43,21,13.30593415
21-2011,UTAH,2011,445500,5.53,21,13.00695253
21-2012,UTAH,2012,507000,5.87,21,13.13626628
21-2013,UTAH,2013,780000,4.17,21,13.5670492
21-2014,UTAH,2014,415000,3.13,21,12.9360338
21-2015,UTAH,2015,336000,2.97,21,12.72486644
21-2016,UTAH,2016,519333.3333,2.36,21,13.16030122
22-1990,VIRGINIA,1990,754285.7143,2.1,22,13.53352651
22-1991,VIRGINIA,1991,813571.4286,1.7,22,13.60918901
22-1992,VIRGINIA,1992,1015714.286,1.9,22,13.83110265
22-1993,VIRGINIA,1993,813571.4286,1.8,22,13.60918901
22-1994,VIRGINIA,1994,907285.7143,1.8,22,13.71821269
22-1995,VIRGINIA,1995,960000,1.75,22,13.77468856
22-1996,VIRGINIA,1996,728571.4286,2.9,22,13.49884095
22-1997,VIRGINIA,1997,702857.1429,2.1,22,13.46290894
22-1998,VIRGINIA,1998,610000,1.4,22,13.32121424
22-1999,VIRGINIA,1999,702857.1429,1.31,22,13.46290894
22-2000,VIRGINIA,2000,826428.5714,1.35,22,13.62486877
22-2001,VIRGINIA,2001,535714.2857,1.28,22,13.19135625
22-2002,VIRGINIA,2002,451000,1.44,22,13.01922262
22-2003,VIRGINIA,2003,398571.4286,1.55,22,12.895642
22-2004,VIRGINIA,2004,422857.1429,1.73,22,12.95478968
22-2005,VIRGINIA,2005,559285.7143,1.6,22,13.23441574
22-2006,VIRGINIA,2006,462000,1.54,22,13.04332017
22-2007,VIRGINIA,2007,304285.7143,2.76,22,12.62572239
22-2008,VIRGINIA,2008,439166.6667,4.22,22,12.99263427
22-2009,VIRGINIA,2009,530333.3333,2.37,22,13.18126102
22-2010,VIRGINIA,2010,536000,2.63,22,13.19188944
22-2011,VIRGINIA,2011,1232000,4.28,22,14.02414942
22-2012,VIRGINIA,2012,717500,3.88,22,13.48352823
22-2013,VIRGINIA,2013,601333.3333,3.8,22,13.30690469
22-2014,VIRGINIA,2014,442400,3.6,22,12.99996973
22-2015,VIRGINIA,2015,3.00E+05,3.2,22,12.61153775
22-2016,VIRGINIA,2016,134000,2.8,22,11.80559508
22-2017,VIRGINIA,2017,160600,2.6,22,11.98667208
23-1990,WASHINGTON,1990,4524000,2.12,23,15.32490712
23-1991,WASHINGTON,1991,7410000,2.24,23,15.818341
23-1992,WASHINGTON,1992,3960000,2.08,23,15.19175458
23-1993,WASHINGTON,1993,4623000,2.01,23,15.3465544
23-1994,WASHINGTON,1994,2867000,1.99,23,14.86877674
23-1995,WASHINGTON,1995,4176000,2.84,23,15.24486441
23-1996,WASHINGTON,1996,5456000,2.64,23,15.51222648
23-1997,WASHINGTON,1997,7104000,2.27,23,15.77616856
23-1998,WASHINGTON,1998,6760000,1.58,23,15.72653345
23-1999,WASHINGTON,1999,5782000,1.76,23,15.5702602
23-2000,WASHINGTON,2000,6860000,1.93,23,15.741218
23-2001,WASHINGTON,2001,4200000,1.96,23,15.25059508
23-2002,WASHINGTON,2002,3808000,2.6,23,15.15261467
23-2003,WASHINGTON,2003,2914000,2.66,23,14.88503727
23-2004,WASHINGTON,2004,3430000,2.02,23,15.04807082
23-2005,WASHINGTON,2005,2501000,2.16,23,14.73220121
23-2006,WASHINGTON,2006,2394000,2.88,23,14.68847617
23-2007,WASHINGTON,2007,2790000,5.08,23,14.84155215
23-2008,WASHINGTON,2008,2223000,3.49,23,14.61436819
23-2009,WASHINGTON,2009,1552000,2.9,23,14.25505498
23-2010,WASHINGTON,2010,1166400,3.66,23,13.96943264
23-2011,WASHINGTON,2011,1702000,4.85,23,14.34731459
23-2012,WASHINGTON,2012,2485000,5.53,23,14.72578322
23-2013,WASHINGTON,2013,2808000,4.12,23,14.84798304
23-2014,WASHINGTON,2014,1575000,3.54,23,14.26976583
23-2015,WASHINGTON,2015,1008000,3.31,23,13.82347873
23-2016,WASHINGTON,2016,1790250,2.89,23,14.39786583
23-2017,WASHINGTON,2017,901000,3.09,23,13.71126054
24-1990,WISCONSIN,1990,3.00E+05,1.79,24,12.61153775
24-1991,WISCONSIN,1991,368000,1.7,24,12.81583822
24-1992,WISCONSIN,1992,462222.2222,2,24,13.04380105
24-1993,WISCONSIN,1993,357777.7778,1.75,24,12.78766734
24-1994,WISCONSIN,1994,494666.6667,1.5,24,13.11163941
24-1995,WISCONSIN,1995,384000,1.9,24,12.85839783
24-1996,WISCONSIN,1996,441666.6667,2.65,24,12.99831073
24-1997,WISCONSIN,1997,397222.2222,1.7,24,12.89225116
24-1998,WISCONSIN,1998,375555.5556,1.25,24,12.83616169
24-1999,WISCONSIN,1999,375555.5556,1.2,24,12.83616169
24-2000,WISCONSIN,2000,355555.5556,1.15,24,12.78143679
24-2001,WISCONSIN,2001,202222.2222,1.5,24,12.21712248
24-2002,WISCONSIN,2002,182777.7778,1.7,24,12.11602636
24-2003,WISCONSIN,2003,213888.8889,1.9,24,12.27321195
24-2004,WISCONSIN,2004,183333.3333,2,24,12.11906127
24-2005,WISCONSIN,2005,176666.6667,1.8,24,12.08202
24-2006,WISCONSIN,2006,180000,2.06,24,12.10071213
24-2007,WISCONSIN,2007,145666.6667,2.7,24,11.88907619
24-2008,WISCONSIN,2008,202500,3.57,24,12.21849517
25-1990,WYOMING,1990,1850000,3.4,25,14.4306962
25-1991,WYOMING,1991,2106000,3.42,25,14.56030097
25-1992,WYOMING,1992,2025000,3.35,25,14.52108026
25-1993,WYOMING,1993,1892000,3.07,25,14.45314503
25-1994,WYOMING,1994,1520000,2.99,25,14.23422089
25-1995,WYOMING,1995,1691000,2.98,25,14.34083063
25-1996,WYOMING,1996,2064000,3.33,25,14.54015641
25-1997,WYOMING,1997,1680000,3.32,25,14.33430435
25-1998,WYOMING,1998,1428000,2.63,25,14.17178542
25-1999,WYOMING,1999,1462000,3.03,25,14.19531592
25-2000,WYOMING,2000,1577000,3.08,25,14.27103487
25-2001,WYOMING,2001,1742500,3.32,25,14.37083142
25-2002,WYOMING,2002,936000,3.23,25,13.74937076
25-2003,WYOMING,2003,1395000,3.46,25,14.14840497
25-2004,WYOMING,2004,1410000,3.41,25,14.15910026
25-2005,WYOMING,2005,1395000,3.28,25,14.14840497
25-2006,WYOMING,2006,1211250,3.32,25,14.00716344
25-2007,WYOMING,2007,1126250,3.62,25,13.93440409
25-2008,WYOMING,2008,1380000,5.08,25,14.13759406
25-2009,WYOMING,2009,1344000,5.61,25,14.1111608
25-2010,WYOMING,2010,1215200,3.97,25,14.01041923
25-2011,WYOMING,2011,1299800,4.99,25,14.07772096
25-2012,WYOMING,2012,3070500,6.47,25,14.93735097
25-2013,WYOMING,2013,1210400,6.71,25,14.00646144
25-2014,WYOMING,2014,1455200,5.98,25,14.19065391
25-2015,WYOMING,2015,1634000,5.99,25,14.30654155
25-2016,WYOMING,2016,1968000,5.54,25,14.49252836
25-2017,WYOMING,2017,1606500,4.7,25,14.28956846