"","State","Year","finalweight"
"1","DELAWARE",1990,1.89
"2","DELAWARE",1991,1.55
"3","DELAWARE",1992,1.8
"4","DELAWARE",1993,1.6
"5","DELAWARE",1994,1.7
"6","DELAWARE",1995,1.7
"7","DELAWARE",1996,2.98
"8","DELAWARE",1997,1.95
"9","DELAWARE",1998,1.27
"10","DELAWARE",1999,1.35
"11","DELAWARE",2000,1.3
"12","DELAWARE",2001,1.25
"13","DELAWARE",2002,1.35
"14","DELAWARE",2003,1.6
"15","DELAWARE",2004,1.78
"16","DELAWARE",2005,1.33
"17","DELAWARE",2006,1.54
"18","DELAWARE",2007,2.49
"19","DELAWARE",2008,4.18
"20","IDAHO",1990,2.62
"21","IDAHO",1991,2.77
"22","IDAHO",1992,2.81
"23","IDAHO",1993,2.64
"24","IDAHO",1994,2.42
"25","IDAHO",1995,3.05
"26","IDAHO",1996,3.14
"27","IDAHO",1997,2.82
"28","IDAHO",1998,2.4
"29","IDAHO",1999,2.6
"30","IDAHO",2000,2.59
"31","IDAHO",2001,2.75
"32","IDAHO",2002,3.04
"33","IDAHO",2003,3.15
"34","IDAHO",2004,3.02
"35","IDAHO",2005,3.01
"36","IDAHO",2006,3.12
"37","IDAHO",2007,4.02
"38","IDAHO",2008,5.86
"39","IDAHO",2009,5.17
"40","IDAHO",2010,4.12
"41","IDAHO",2011,5.63
"42","IDAHO",2012,6.53
"43","IDAHO",2013,6.42
"44","IDAHO",2014,5.11
"45","IDAHO",2015,5.86
"46","IDAHO",2016,5.19
"47","IDAHO",2017,4.75
"48","KANSAS",1990,1.69
"49","KANSAS",1991,1.86
"50","KANSAS",1992,1.53
"51","KANSAS",1993,1.57
"52","KANSAS",1994,1.99
"53","KANSAS",1995,2.11
"54","KANSAS",1996,3.15
"55","KANSAS",1997,2.69
"56","KANSAS",1998,2.1
"57","KANSAS",1999,1.6
"58","KANSAS",2000,1.65
"59","KANSAS",2001,1.7
"60","KANSAS",2002,1.85
"61","KANSAS",2003,2.15
"62","KANSAS",2004,1.87
"63","KANSAS",2005,1.97
"64","KANSAS",2006,2.3
"65","KANSAS",2007,3.65
"66","KANSAS",2008,4.2
"67","KENTUCKY",1990,2.19
"68","KENTUCKY",1991,1.47
"69","KENTUCKY",1992,1.85
"70","KENTUCKY",1993,1.64
"71","KENTUCKY",1994,1.88
"72","KENTUCKY",1995,2.01
"73","KENTUCKY",1996,2.81
"74","KENTUCKY",1997,2.06
"75","KENTUCKY",1998,1.31
"76","KENTUCKY",1999,1.32
"77","KENTUCKY",2000,1.44
"78","KENTUCKY",2001,1.43
"79","KENTUCKY",2002,1.51
"80","KENTUCKY",2003,1.8
"81","KENTUCKY",2004,2.02
"82","KENTUCKY",2005,1.94
"83","KENTUCKY",2006,2
"84","KENTUCKY",2007,2.85
"85","KENTUCKY",2008,3.9
"86","MARYLAND",1990,1.97
"87","MARYLAND",1991,1.6
"88","MARYLAND",1992,1.85
"89","MARYLAND",1993,1.7
"90","MARYLAND",1994,1.8
"91","MARYLAND",1995,1.8
"92","MARYLAND",1996,3.12
"93","MARYLAND",1997,2.05
"94","MARYLAND",1998,1.3
"95","MARYLAND",1999,1.35
"96","MARYLAND",2000,1.4
"97","MARYLAND",2001,1.3
"98","MARYLAND",2002,1.4
"99","MARYLAND",2003,1.8
"100","MARYLAND",2004,1.92
"101","MARYLAND",2005,1.46
"102","MARYLAND",2006,1.54
"103","MARYLAND",2007,2.7
"104","MARYLAND",2008,3.99
"105","MARYLAND",2009,2.38
"106","MARYLAND",2010,2.34
"107","MARYLAND",2011,4.15
"108","MARYLAND",2012,4.59
"109","MARYLAND",2013,4.13
"110","MARYLAND",2014,3.6
"111","MARYLAND",2015,2.75
"112","MICHIGAN",1990,1.68
"113","MICHIGAN",1991,1.6
"114","MICHIGAN",1992,2.15
"115","MICHIGAN",1993,1.9
"116","MICHIGAN",1994,1.75
"117","MICHIGAN",1995,2.65
"118","MICHIGAN",1996,2.4
"119","MICHIGAN",1997,1.9
"120","MICHIGAN",1998,1.5
"121","MICHIGAN",1999,1.7
"122","MICHIGAN",2000,1.1
"123","MICHIGAN",2001,1.5
"124","MICHIGAN",2002,1.6
"125","MICHIGAN",2003,1.7
"126","MICHIGAN",2004,1.8
"127","MICHIGAN",2005,1.8
"128","MICHIGAN",2006,1.8
"129","MICHIGAN",2007,2.5
"130","MICHIGAN",2008,3.25
"131","MINNESOTA",1990,1.87
"132","MINNESOTA",1991,1.79
"133","MINNESOTA",1992,1.82
"134","MINNESOTA",1993,1.76
"135","MINNESOTA",1994,1.81
"136","MINNESOTA",1995,2.55
"137","MINNESOTA",1996,2.38
"138","MINNESOTA",1997,1.88
"139","MINNESOTA",1998,1.62
"140","MINNESOTA",1999,1.54
"141","MINNESOTA",2000,1.67
"142","MINNESOTA",2001,1.7
"143","MINNESOTA",2002,2.62
"144","MINNESOTA",2003,2.52
"145","MINNESOTA",2004,2.22
"146","MINNESOTA",2005,2.01
"147","MINNESOTA",2006,2.62
"148","MINNESOTA",2007,3.8
"149","MINNESOTA",2008,5.27
"150","MINNESOTA",2009,4.1
"151","MINNESOTA",2010,3.91
"152","MINNESOTA",2011,5.01
"153","MINNESOTA",2012,6.38
"154","MINNESOTA",2013,6.22
"155","MINNESOTA",2014,5.38
"156","MINNESOTA",2015,5.34
"157","MINNESOTA",2016,4.18
"158","MINNESOTA",2017,4.33
"159","MONTANA",1990,2.3
"160","MONTANA",1991,2.34
"161","MONTANA",1992,2.39
"162","MONTANA",1993,2.06
"163","MONTANA",1994,2.22
"164","MONTANA",1995,3
"165","MONTANA",1996,3.07
"166","MONTANA",1997,2.83
"167","MONTANA",1998,2.27
"168","MONTANA",1999,2.32
"169","MONTANA",2000,2.38
"170","MONTANA",2001,2.65
"171","MONTANA",2002,2.86
"172","MONTANA",2003,2.93
"173","MONTANA",2004,2.85
"174","MONTANA",2005,2.92
"175","MONTANA",2006,3
"176","MONTANA",2007,4.14
"177","MONTANA",2008,5.78
"178","MONTANA",2009,4.86
"179","MONTANA",2010,4.08
"180","MONTANA",2011,5.27
"181","MONTANA",2012,6.41
"182","MONTANA",2013,6.32
"183","MONTANA",2014,5.33
"184","MONTANA",2015,5.82
"185","MONTANA",2016,5.12
"186","MONTANA",2017,4.34
"187","NEBRASKA",1990,2.21
"188","NEBRASKA",1991,1.8
"189","NEBRASKA",1992,1.9
"190","NEBRASKA",1993,1.8
"191","NEBRASKA",1994,1.85
"192","NEBRASKA",1995,2.15
"193","NEBRASKA",1996,2.15
"194","NEBRASKA",1997,2.2
"195","NEBRASKA",1998,1.8
"196","NEBRASKA",1999,1.4
"197","NEBRASKA",2000,1.6
"198","NEBRASKA",2001,1.65
"199","NEBRASKA",2002,1.85
"200","NEBRASKA",2003,1.9
"201","NEBRASKA",2004,1.8
"202","NEVADA",1990,2.2
"203","NEVADA",1991,2.15
"204","NEVADA",1992,2.25
"205","NEVADA",1993,2.55
"206","NEVADA",1994,2.45
"207","NEVADA",1995,3.15
"208","NEVADA",1996,3
"209","NEVADA",1997,2.85
"210","NEVADA",1998,2.45
"211","NEVADA",1999,2.4
"212","NEVADA",2000,2.55
"213","NEVADA",2001,2.65
"214","NEVADA",2002,3
"215","NEVADA",2003,3.3
"216","NEVADA",2004,3.3
"217","NEVADA",2005,3.05
"218","NEVADA",2006,3.05
"219","NEVADA",2007,4
"220","NEVADA",2008,5.78
"221","NEW JERSEY",1990,1.95
"222","NEW JERSEY",1991,1.6
"223","NEW JERSEY",1992,1.65
"224","NEW JERSEY",1993,1.65
"225","NEW JERSEY",1994,1.6
"226","NEW JERSEY",1995,1.85
"227","NEW JERSEY",1996,2.55
"228","NEW JERSEY",1997,2
"229","NEW JERSEY",1998,1.11
"230","NEW JERSEY",1999,1.25
"231","NEW JERSEY",2000,1.3
"232","NEW JERSEY",2001,1.25
"233","NEW JERSEY",2002,1.6
"234","NEW JERSEY",2003,1.95
"235","NEW JERSEY",2004,2.1
"236","NEW JERSEY",2005,2
"237","NEW JERSEY",2006,2.05
"238","NEW JERSEY",2007,2.7
"239","NEW JERSEY",2008,4.2
"240","NEW YORK",2000,1.65
"241","NEW YORK",2001,1.6
"242","NEW YORK",2002,1.96
"243","NEW YORK",2003,2.09
"244","NEW YORK",2004,2.05
"245","NEW YORK",2005,1.8
"246","NEW YORK",2006,1.79
"247","NEW YORK",2007,2.76
"248","NEW YORK",2008,4.75
"249","NORTH CAROLINA",1990,2.03
"250","NORTH CAROLINA",1991,2.1
"251","NORTH CAROLINA",1992,2.15
"252","NORTH CAROLINA",1993,1.95
"253","NORTH CAROLINA",1994,2.15
"254","NORTH CAROLINA",1995,2.05
"255","NORTH CAROLINA",1996,2.6
"256","NORTH CAROLINA",1997,2.1
"257","NORTH CAROLINA",1998,1.8
"258","NORTH CAROLINA",1999,1.68
"259","NORTH CAROLINA",2000,1.55
"260","NORTH CAROLINA",2001,1.5
"261","NORTH CAROLINA",2002,1.75
"262","NORTH CAROLINA",2003,1.9
"263","NORTH CAROLINA",2004,2.1
"264","NORTH CAROLINA",2005,1.78
"265","NORTH CAROLINA",2006,1.95
"266","NORTH CAROLINA",2007,2.65
"267","NORTH CAROLINA",2008,4
"268","NORTH DAKOTA",1990,1.88
"269","NORTH DAKOTA",1991,1.77
"270","NORTH DAKOTA",1992,1.74
"271","NORTH DAKOTA",1993,1.69
"272","NORTH DAKOTA",1994,1.87
"273","NORTH DAKOTA",1995,2.92
"274","NORTH DAKOTA",1996,2.42
"275","NORTH DAKOTA",1997,1.96
"276","NORTH DAKOTA",1998,1.67
"277","NORTH DAKOTA",1999,1.91
"278","NORTH DAKOTA",2000,1.63
"279","NORTH DAKOTA",2001,1.71
"280","NORTH DAKOTA",2002,2.56
"281","NORTH DAKOTA",2003,2.59
"282","NORTH DAKOTA",2004,2.12
"283","NORTH DAKOTA",2005,1.99
"284","NORTH DAKOTA",2006,2.65
"285","NORTH DAKOTA",2007,3.91
"286","NORTH DAKOTA",2008,5.18
"287","NORTH DAKOTA",2009,3.85
"288","NORTH DAKOTA",2010,3.74
"289","NORTH DAKOTA",2011,5.42
"290","NORTH DAKOTA",2012,6.56
"291","NORTH DAKOTA",2013,6.09
"292","NORTH DAKOTA",2014,5.3
"293","NORTH DAKOTA",2015,4.88
"294","NORTH DAKOTA",2016,4.47
"295","NORTH DAKOTA",2017,4.31
"296","OKLAHOMA",1990,1.92
"297","OKLAHOMA",1991,2.1
"298","OKLAHOMA",1992,2.15
"299","OKLAHOMA",1993,2.2
"300","OKLAHOMA",1994,2.1
"301","OKLAHOMA",1995,2.2
"302","OKLAHOMA",1996,3.2
"303","OKLAHOMA",1997,2.15
"304","OKLAHOMA",1998,1.6
"305","OKLAHOMA",1999,1.8
"306","OREGON",1990,2.32
"307","OREGON",1991,2.25
"308","OREGON",1992,2.25
"309","OREGON",1993,2.26
"310","OREGON",1994,2.27
"311","OREGON",1995,3.08
"312","OREGON",1996,2.72
"313","OREGON",1997,2.39
"314","OREGON",1998,1.7
"315","OREGON",1999,1.89
"316","OREGON",2000,1.96
"317","OREGON",2001,2.06
"318","OREGON",2002,2.36
"319","OREGON",2003,2.47
"320","OREGON",2004,1.94
"321","OREGON",2005,2.15
"322","OREGON",2006,2.93
"323","OREGON",2007,5.11
"324","OREGON",2008,4.01
"325","OREGON",2009,2.93
"326","OREGON",2010,3.65
"327","OREGON",2011,4.67
"328","OREGON",2012,6.07
"329","OREGON",2013,4.02
"330","OREGON",2014,3.56
"331","OREGON",2015,3.13
"332","OREGON",2016,2.66
"333","PENNSYLVANIA",1990,2.11
"334","PENNSYLVANIA",1991,1.71
"335","PENNSYLVANIA",1992,1.87
"336","PENNSYLVANIA",1993,1.7
"337","PENNSYLVANIA",1994,1.84
"338","PENNSYLVANIA",1995,2
"339","PENNSYLVANIA",1996,3.14
"340","PENNSYLVANIA",1997,2.01
"341","PENNSYLVANIA",1998,1.52
"342","PENNSYLVANIA",1999,1.47
"343","PENNSYLVANIA",2000,1.51
"344","PENNSYLVANIA",2001,1.51
"345","PENNSYLVANIA",2002,1.7
"346","PENNSYLVANIA",2003,2.13
"347","PENNSYLVANIA",2004,2.2
"348","PENNSYLVANIA",2005,1.87
"349","PENNSYLVANIA",2006,1.77
"350","PENNSYLVANIA",2007,2.9
"351","PENNSYLVANIA",2008,4.5
"352","PENNSYLVANIA",2009,2.82
"353","PENNSYLVANIA",2010,3.46
"354","PENNSYLVANIA",2011,4.79
"355","PENNSYLVANIA",2012,4.28
"356","PENNSYLVANIA",2013,3.89
"357","PENNSYLVANIA",2014,3.7
"358","PENNSYLVANIA",2015,2.84
"359","SOUTH CAROLINA",1990,2.19
"360","SOUTH CAROLINA",1991,1.95
"361","SOUTH CAROLINA",1992,2.1
"362","SOUTH CAROLINA",1993,2
"363","SOUTH CAROLINA",1994,2.1
"364","SOUTH CAROLINA",1995,2
"365","SOUTH CAROLINA",1996,3.3
"366","SOUTH CAROLINA",1997,2.05
"367","SOUTH CAROLINA",1998,1.8
"368","SOUTH CAROLINA",1999,1.8
"369","SOUTH DAKOTA",1990,1.75
"370","SOUTH DAKOTA",1991,1.74
"371","SOUTH DAKOTA",1992,1.77
"372","SOUTH DAKOTA",1993,1.75
"373","SOUTH DAKOTA",1994,1.9
"374","SOUTH DAKOTA",1995,2.79
"375","SOUTH DAKOTA",1996,2.58
"376","SOUTH DAKOTA",1997,2.23
"377","SOUTH DAKOTA",1998,1.82
"378","SOUTH DAKOTA",1999,2.2
"379","SOUTH DAKOTA",2000,1.94
"380","SOUTH DAKOTA",2001,2
"381","SOUTH DAKOTA",2002,2.51
"382","SOUTH DAKOTA",2003,2.37
"383","SOUTH DAKOTA",2004,2.02
"384","SOUTH DAKOTA",2005,2.11
"385","SOUTH DAKOTA",2006,2.51
"386","SOUTH DAKOTA",2007,4.55
"387","SOUTH DAKOTA",2008,5.06
"388","TEXAS",1990,2.13
"389","TEXAS",1991,2
"390","TEXAS",1992,2.3
"391","TEXAS",1993,2.5
"392","TEXAS",1994,2.78
"393","TEXAS",1995,2.8
"394","TEXAS",1996,3.75
"395","TEXAS",1997,2.3
"396","TEXAS",1998,2.05
"397","TEXAS",1999,1.7
"398","UTAH",1990,2.37
"399","UTAH",1991,2.25
"400","UTAH",1992,2.23
"401","UTAH",1993,2.22
"402","UTAH",1994,2.32
"403","UTAH",1995,3.08
"404","UTAH",1996,2.93
"405","UTAH",1997,2.29
"406","UTAH",1998,1.86
"407","UTAH",1999,1.89
"408","UTAH",2000,2
"409","UTAH",2001,2.14
"410","UTAH",2002,2.42
"411","UTAH",2003,2.3
"412","UTAH",2004,2.21
"413","UTAH",2005,2.06
"414","UTAH",2006,3.02
"415","UTAH",2007,3.99
"416","UTAH",2008,4.41
"417","UTAH",2009,2.56
"418","UTAH",2010,3.43
"419","UTAH",2011,5.53
"420","UTAH",2012,5.87
"421","UTAH",2013,4.17
"422","UTAH",2014,3.13
"423","UTAH",2015,2.97
"424","UTAH",2016,2.36
"425","VIRGINIA",1990,2.1
"426","VIRGINIA",1991,1.7
"427","VIRGINIA",1992,1.9
"428","VIRGINIA",1993,1.8
"429","VIRGINIA",1994,1.8
"430","VIRGINIA",1995,1.75
"431","VIRGINIA",1996,2.9
"432","VIRGINIA",1997,2.1
"433","VIRGINIA",1998,1.4
"434","VIRGINIA",1999,1.31
"435","VIRGINIA",2000,1.35
"436","VIRGINIA",2001,1.28
"437","VIRGINIA",2002,1.44
"438","VIRGINIA",2003,1.55
"439","VIRGINIA",2004,1.73
"440","VIRGINIA",2005,1.6
"441","VIRGINIA",2006,1.54
"442","VIRGINIA",2007,2.76
"443","VIRGINIA",2008,4.22
"444","VIRGINIA",2009,2.37
"445","VIRGINIA",2010,2.63
"446","VIRGINIA",2011,4.28
"447","VIRGINIA",2012,3.88
"448","VIRGINIA",2013,3.8
"449","VIRGINIA",2014,3.6
"450","VIRGINIA",2015,3.2
"451","VIRGINIA",2016,2.8
"452","VIRGINIA",2017,2.6
"453","WASHINGTON",1990,2.12
"454","WASHINGTON",1991,2.24
"455","WASHINGTON",1992,2.08
"456","WASHINGTON",1993,2.01
"457","WASHINGTON",1994,1.99
"458","WASHINGTON",1995,2.84
"459","WASHINGTON",1996,2.64
"460","WASHINGTON",1997,2.27
"461","WASHINGTON",1998,1.58
"462","WASHINGTON",1999,1.76
"463","WASHINGTON",2000,1.93
"464","WASHINGTON",2001,1.96
"465","WASHINGTON",2002,2.6
"466","WASHINGTON",2003,2.66
"467","WASHINGTON",2004,2.02
"468","WASHINGTON",2005,2.16
"469","WASHINGTON",2006,2.88
"470","WASHINGTON",2007,5.08
"471","WASHINGTON",2008,3.49
"472","WASHINGTON",2009,2.9
"473","WASHINGTON",2010,3.66
"474","WASHINGTON",2011,4.85
"475","WASHINGTON",2012,5.53
"476","WASHINGTON",2013,4.12
"477","WASHINGTON",2014,3.54
"478","WASHINGTON",2015,3.31
"479","WASHINGTON",2016,2.89
"480","WASHINGTON",2017,3.09
"481","WISCONSIN",1990,1.79
"482","WISCONSIN",1991,1.7
"483","WISCONSIN",1992,2
"484","WISCONSIN",1993,1.75
"485","WISCONSIN",1994,1.5
"486","WISCONSIN",1995,1.9
"487","WISCONSIN",1996,2.65
"488","WISCONSIN",1997,1.7
"489","WISCONSIN",1998,1.25
"490","WISCONSIN",1999,1.2
"491","WISCONSIN",2000,1.15
"492","WISCONSIN",2001,1.5
"493","WISCONSIN",2002,1.7
"494","WISCONSIN",2003,1.9
"495","WISCONSIN",2004,2
"496","WISCONSIN",2005,1.8
"497","WISCONSIN",2006,2.06
"498","WISCONSIN",2007,2.7
"499","WISCONSIN",2008,3.57
"500","WYOMING",1990,3.4
"501","WYOMING",1991,3.42
"502","WYOMING",1992,3.35
"503","WYOMING",1993,3.07
"504","WYOMING",1994,2.99
"505","WYOMING",1995,2.98
"506","WYOMING",1996,3.33
"507","WYOMING",1997,3.32
"508","WYOMING",1998,2.63
"509","WYOMING",1999,3.03
"510","WYOMING",2000,3.08
"511","WYOMING",2001,3.32
"512","WYOMING",2002,3.23
"513","WYOMING",2003,3.46
"514","WYOMING",2004,3.41
"515","WYOMING",2005,3.28
"516","WYOMING",2006,3.32
"517","WYOMING",2007,3.62
"518","WYOMING",2008,5.08
"519","WYOMING",2009,5.61
"520","WYOMING",2010,3.97
"521","WYOMING",2011,4.99
"522","WYOMING",2012,6.47
"523","WYOMING",2013,6.71
"524","WYOMING",2014,5.98
"525","WYOMING",2015,5.99
"526","WYOMING",2016,5.54
"527","WYOMING",2017,4.7
